PC0,PC1,PC2,PC3,PC4
-2.1922109211887646,0.1478958576290783,0.7853155852714099,0.1957474744932719,0.05354158179299144
-0.8015370911506858,-0.41206815959277077,0.38856284528805163,-0.5976050034890208,-0.9902361977497482
0.45440747311719026,0.4332503185004755,-0.25677076703938195,-0.62593328970756,0.12911146762088235
1.0060720197389637,0.4458146279930439,-0.7895031939177197,-0.4553723776606893,0.001697252335528096
0.268849824934739,0.9011898223643623,-1.2048339039854747,-0.9715221342276742,0.30759918640943595
0.15324632724912493,0.33825591128861404,0.28112830281176726,-0.21537542005827862,0.13221205375700693
-0.4444794668228788,-0.5313526762151181,0.4557221257438397,0.28514591178831045,0.31175924909950087
-9.712188278786485e-06,-0.3519845674894194,1.7471298740222956,0.5676381892827959,0.6257748340839308
0.6660034698345867,-0.04429071521410847,2.5574454042928334,0.2687034553238905,0.09943392174540265
0.4702379846625677,-0.2042095796597396,1.4408228207389133,0.7734406334722654,1.2416491127671032
0.5293164364652534,-0.523607727145933,0.015128510463649264,0.20529959983519594,0.5101887471032076
0.8308371818638716,-0.002492682218926263,0.21287387594383939,-0.16947314293866908,0.15701834040346194
1.9957411889565837,-0.11773906568082342,-0.40706875495223194,0.14286162304746491,0.6997145952295583
1.656634425588176,1.7419172496335575,-0.9276776777034115,-0.28275872462759144,0.6385019261666371
0.7086071630806325,0.54884009981293,-1.1482541351179552,-0.6832136754115079,-0.2700325221851801
0.08674221800784643,1.7286844211590737,-2.763748989084615,-0.1020903789781729,3.092513058751273
1.3442329495007106,3.9807249405920877,-1.7319397140963446,1.0780970967947396,-0.40378987623905316
0.7878788963609699,1.7505642859250041,-0.4142406379750559,-0.8017818381082769,-0.3115104214965722
0.38689526709419547,0.6865532697301758,-0.790026438708158,0.1695381047209024,0.2092069300112483
0.823414228196212,1.4472325589224426,-0.13781803739722548,-0.9047731327006178,-0.032048732586601666
0.8669001154952128,1.6622872926711016,1.222674361040921,-0.7515166866709756,-0.2952467430404305
-0.510771350870181,-0.6513271328055696,0.04628806165420955,-0.5100977194682821,-0.9486323043129884
-0.2194060971120016,0.08160485633062287,0.6909229929133139,-0.5712238420390015,-0.4188929822021451
0.35162354452174466,0.4747079430426498,1.275657563453858,-0.49377042439383145,-0.34602446188037633
0.6619598974182132,-0.19935087777005023,-0.005716387048298338,-0.5801306031904339,-0.6302615355085042
1.8466207874738463,-1.6630748670401443,-1.4830443959655373,0.8107768717075352,0.5412946877016219
2.165384607330583,1.9673315720139013,-0.18181255105027425,-0.07728968260749514,1.8994793383409885
1.2104136080211838,0.9536784332992733,-0.14997588628514003,-0.31314521785708793,0.7280099065450119
0.5703244889638306,0.6037602590317851,0.6728739111585824,-0.46121795655221215,-0.06303695763178668
1.0434271056558706,0.12280886622720825,0.8420715772510768,-0.34750761596987007,-0.2433325718680869
1.456812694124942,0.7638955023207835,-0.32298866791904474,-0.7572474953255001,-0.39565343729848473
1.1394468603020027,1.6309534163066324,0.4575445953253116,-0.9829823541725683,-0.062486238641803596
0.11252414052316402,0.398871881546079,-1.0453435910738116,-1.1424387811000491,-1.2092550386495922
-0.5249504886832868,1.5658578640636045,-0.9159524531913367,-0.6335929349427143,-0.3564920273629804
0.7543240412305358,1.5775432104375358,1.313010091871605,-0.03485845629902754,-0.08054342977379973
0.31286909999354423,0.2540376000931819,-0.0357624620400617,-1.2496221838358708,-1.5636463042319735
1.3915349344736738,-1.4465988266904413,0.35173952978495904,-0.05999659057424317,-0.9293825991330664
3.901732925709069,-2.029542829662664,0.6837905954711697,0.8919942204861523,0.036348261171195134
1.9001855302047386,0.9597291300576548,-0.3306852643441774,-0.9553476855913844,-0.4261209018813057
1.5185352087012378,0.7488875413183073,0.5953656160979495,-0.8340891458569624,-0.6433930954747781
0.7935267246322186,0.9288054478258729,0.8571410592049,-1.452174335629534,-1.6713198310565538
1.7354192957292238,-1.221233364295215,0.19966043699126673,0.7395466741480808,0.6844604916637707
2.058696601071994,0.5529653254299548,-0.9947943726363134,-0.7634716736862567,-0.2505742030251592
2.1691320215696033,2.425214193568825,0.4836325105636309,-0.8091360948430366,0.6142414529311438
1.1591781247339823,1.0966471318701634,1.296514682729247,-0.4099464480807105,-0.5183276728621912
1.4699044508200907,0.6691111524422737,0.6511586843423788,-0.948438922653433,-0.900131678990591
1.764088740782184,2.0084155764994325,1.202660213285993,-1.4048290650681732,-0.8681476746641995
1.5756420272435059,0.8753009757675562,0.35728085155294853,-0.9084251000989182,-0.5591380139400741
1.6749521457759131,1.3982582485030963,1.365715778704397,-0.9555154447291146,-0.5460181230650408
1.1208928027049732,0.49256466467888765,0.4196732800191203,-0.6484576796698751,-0.4326085812279766
1.603598560824886,-0.1392587857349788,0.033037805112939,-0.4693852133167939,-0.7263638935523595
1.8906489581354065,-0.42053490167322033,-0.4554241167600643,-0.4146476011393473,-0.43828895923756744
3.324730227592333,-0.37844797550919285,0.34584940783529305,0.007235390218257815,0.10451866321778781
4.039719184672896,-0.841942095414138,-0.48847045559142954,0.513349804370929,0.9511901654933795
3.7738376322877882,-0.054990795533098415,-0.9750353134435765,-0.16904696371912833,0.16764744856609384
3.2479275642296566,-0.694887900243917,-0.6259794167669759,0.33956262394626513,0.7795797599410782
3.9316168409728447,-0.4585196666098979,-0.5817797201104089,-0.5440468966145774,-1.2287403776221741
3.1818978090136967,0.0816091195520304,0.7169230558061741,-0.190989014659977,-0.17219089724111547
2.475955497984466,-1.5771276760623334,-0.09016621870926626,0.017149625280857533,-0.8871436833201952
3.902661032786837,-0.6947523952954671,0.88650288045261,-0.1694489351023518,-0.9998889947703783
3.225179956670969,-0.0845474614908692,0.40079845817230003,-0.5797793328153528,-0.9373591202235214
2.801928460185437,-1.6195980494515756,-0.3364568864665824,0.6235624977060237,0.03367070356569112
3.063457673702744,-0.7447687919004624,0.1211692435320429,-0.22149033370870874,-0.6963704189814048
3.156513694909084,-0.7287626059156987,0.6031022359475251,-0.05133699397512515,-0.552977002121738
2.98992027548417,-0.7977258884649526,-0.37399607018162967,-0.3000923119417129,-1.0150792425409891
4.2985121432644045,-1.3934091809901017,-0.5592840454791345,-0.07523655503689501,-1.1501430992049004
2.590724769055129,1.9058410782714907,0.17133623839434603,-1.3361756779723402,-0.5665346965790913
0.2194043648316083,-0.0834770945169933,-0.0029614467660128603,-0.8860197287725488,-1.7179486248814795
1.6053642841478284,0.01181589435653053,0.898994005624315,-0.40150349918359973,-0.4370514425694465
3.4638892571371005,-2.0682459102614814,0.9495569607778543,1.3913027692878566,0.8605153202847698
5.541087905762312,-1.187330882533913,1.1409304326592793,0.6488459311133161,0.31614822681740523
1.3786414199421855,-1.1363031965793846,-1.122525694580425,-0.1676809216885684,-0.24975920388835451
2.2076927952852583,-0.8489213580390641,-0.4861051695686441,-0.10449744876628841,-0.34615799051782653
1.5505122534436098,-0.0978903337763196,0.9666355527610773,0.034602469136802795,0.12711651610984695
1.3118702097239994,0.4213165141777055,1.2871599528020587,-0.6085578805780754,-0.6312885401251197
1.5705407889226577,0.9494636352289945,1.2611930399884845,-0.5807740106245566,0.11957682272773684
1.635042003654715,0.31890779842282907,-0.20341292960731563,-0.4096055637729501,0.3359224397520074
1.8790257408217879,0.6740340279045398,-0.0005624615067635691,-0.951058485945962,-0.4670539647403174
1.3107860636253847,-0.6485698853847088,-1.534194548696782,-0.9387567797649135,-1.5080997901661788
3.5824381623009964,-1.0314437762567086,0.05656114070416636,0.039347996364596766,-0.4889020246630386
2.4856329584008168,0.49002052799406803,-1.1837992937784467,-0.8793373088788254,-0.22722148118765387
3.313863484797566,0.14453972330719592,-0.6481700042935092,-0.5049229492581595,-0.5815073287166741
3.478063732063832,0.9029945411147616,-1.5004322912547732,-0.5871617177102814,0.42721800102574153
1.9820147809688657,1.2071469537407988,-0.6486821270020386,-0.4509745969065238,0.8456013245312347
1.76109390469386,-0.4269901075401398,-1.7281736593837118,-0.07730483660396387,0.609204143609342
3.6498081991447604,-1.3666682198003346,-1.6587038183525584,0.9176712589921393,1.6255466665554106
3.4751288148467525,-1.1357269038143516,-1.4803256100280415,-0.19578253504044657,-0.5516081336834345
3.988021673791945,-1.3212768845126392,-1.4905980806223467,-0.3694147780931461,-0.8141486392401033
2.7224276413135855,-0.3718645293296087,-1.3433828349462626,-0.5186456819048126,-0.17076906225113694
2.8428015386174597,1.330815018836218,1.0698506440374103,-0.9370658918117953,-0.20856350225593037
2.619484665449427,1.1592899076023069,0.4455274068387468,-1.1713020478196552,-0.9923421136504803
2.4700219345950116,2.1379470855524976,1.6737819036108654,-1.009810036356095,-0.41980016175091905
0.9796736161818059,0.6770876497216288,0.9192480068164796,-0.7312948150827425,-0.7811857497183127
2.0175378594041153,-0.858576962133404,1.5591746399937512,0.4978912420074737,0.00663377858454606
2.5189420977769688,-1.4660999574525007,1.1696177432486747,0.6787584481592626,-0.17422238291168224
3.4431619831395106,-1.6907072727445702,1.1794165664294924,0.9731635637465134,0.328037146652905
4.828185148008348,-1.8840705770582675,0.611512865256208,1.1776996617985915,0.5359093012521852
5.114336029257816,-0.3796571973401053,0.8054106214671897,0.09244779607958249,-0.11510880568110093
2.3538154314548354,0.048860301491419865,0.06854767548338797,0.0031058937353546662,0.6211751560768045
2.120933040964043,0.07873059994661351,-1.0444250173210272,0.0317629534017855,0.7441381381017321
2.213759226275409,-0.37124344922395724,-1.6183550229938433,-0.3775409750830682,-0.21822878554230377
2.2692162718338875,1.2116728394754679,0.5611366283373772,-0.8996854172237471,-0.1410541721106367
1.9408601389031703,-0.4125025496016781,0.00544855678681441,0.4535762583336236,0.5988917191275827
2.2048143350124065,-0.5797744152694477,0.6178547030189084,0.5098715614804403,0.592340502487154
2.218075901320258,-0.9068146944039901,0.3513416226877156,0.5917942782339604,0.46777174841814845
2.6923097198632076,-1.8410473605083848,0.13740304805072798,0.8616658952138381,0.14819292347261248
4.426739549522966,-2.2147468171439146,-0.17839346428051103,1.3315421730457062,0.8205928093370396
2.823543899853316,0.9438156504801577,0.965456242328992,-0.6621680098540096,-0.06832582370358037
2.4920992118597867,-1.1661032858342542,0.1576043421432678,1.0801816645223514,1.1556419521060866
2.0037504205391077,1.3997717813158563,-0.8877953377245764,-0.8896650924222783,0.5882284829564841
0.3370591100155551,2.7089651435684563,-1.6865239318673766,-1.3562927378917173,1.3892833771073865
-0.8538862167699393,0.41665500313398324,-0.5593155909647352,0.4942377545715545,-0.9707873003137594
1.3721618608691295,0.044049012839066176,0.8626463822801272,-0.16802825599193677,0.026231027790238223
3.0594318202975597,-1.5067829363947634,-0.6320604154071131,0.9599861558622002,0.6232918737568633
3.3908930472043006,0.05222332008824704,-2.060840785489559,-0.347379446897115,0.14704956513373582
2.336536729887751,2.6800542579598208,2.2842176286158504,-1.1084310671652422,-0.21954034417883406
-1.3548647598139798,-1.6567123802122163,1.2719139647045132,0.4312039633928131,-0.36068611293358016
0.30815616365048126,-1.8845903992073578,2.159558330812582,0.95672792404994,0.11127528202796595
1.0022195434320906,-2.741265377130072,0.6565468102756047,1.059914330230936,-0.21065491891000698
1.7881967930695275,-1.5534629005029321,0.7252860589322991,0.0830651598456009,-1.1486475921370003
1.624711896049202,-1.224965778514489,1.6511920728762908,1.1293125928335408,0.9941793368696564
1.8405217552313806,-2.335088949089345,-0.39084240628488826,1.085352087095731,0.3526751197044097
2.1261127377572437,-2.1822808390512507,-0.07244742447188333,0.14608841207026435,-1.3778969873341678
2.5259081686529035,-2.397211229305443,-0.6125906944819985,0.34119897692001894,-1.078326795322167
1.3650036103441623,-1.3358382913792655,-0.6808157685250309,0.5437037033148713,0.19089502813933376
1.1238888611353823,0.18202736462863478,-0.9208340867086852,-1.0747753350217266,-1.0219949389225451
0.37336671925563764,-0.3057728000376887,0.8349896380907595,-0.07172911700264092,-0.21735071643653436
0.9132020821974018,-1.3011204372329903,1.3093581369206038,0.7794460114552154,0.49678272910697163
2.8740698827700393,-2.600186357368433,-0.46271466171019665,1.3216567378830124,0.5211788887147395
1.3686729736501209,-0.9211786194384579,-1.6893072958163424,-0.1564439781803107,0.008659956480715254
1.1621328449792157,1.0590760389972966,-0.3118806827138983,-0.9671712236761217,0.07959059005861277
-0.0640808872736078,-0.30506315588850685,-0.3153138362149103,-0.28600229139435335,-0.47209168983120037
-0.11825272409795898,-0.30444309339830244,-0.26675934255027,-0.5006602128861602,-0.6229939470958564
1.1067484848481235,0.3983652677454792,-0.4384624226418491,-0.5668488131960555,-0.2029912691222067
-0.5371418886377122,-0.620755701426591,-0.5340320479521092,0.2746902871272,-0.43810790692098134
-1.0572297672998243,-0.24348837810374047,-0.9104809746538742,-0.9514450371411853,-1.4237109060477022
0.16654424367059653,0.45776927414514074,-0.719753485111195,-0.8090683724449846,0.02768914714184278
-0.28158313144103114,-0.5186684466655626,-0.8089379404994506,0.10119599499730529,-0.31285099076076645
-0.15363284496847648,-0.8035525022197465,-0.2814420955779048,-0.10740364490502655,-0.01843009971666456
0.7878785695849349,-1.774563009893751,0.5877284287532952,0.7559849616075356,0.5294391606766684
1.4777065447061695,-2.1633530840294988,-0.9326402441085272,-0.3932013127194535,-2.101752621429284
1.1327724620188302,0.5817363829329907,1.5558323943166856,-0.34291331022998367,0.18195457169663481
0.5767884310772701,-0.6304855274170609,0.7496968342488612,0.05295982086300388,0.06617135547380641
1.0764462053673902,0.7500992203696716,0.04400194213970612,-0.8455489845548226,-0.42865495487073046
0.815536782905866,0.8285343955071787,1.1287779952122607,-0.7685276568008259,-0.43817257349928157
-0.44177073273256384,0.13046952577677284,2.0165437721716155,-0.27844834913718614,-0.2856688943160203
-1.0722310573964577,-0.5680065620945328,1.1571788609923883,-0.6907248358056003,-1.385959571626503
-0.4836024713236672,-2.1179107406978757,1.1883537934695765,0.8659632058386264,0.2173899658363122
-0.5090113059311545,-2.884542263259633,0.45548824743249594,0.7172803683018151,-0.6585080035069251
-0.14606431816352278,-1.8295785741985064,1.4756075598741645,0.147062827318904,-0.9195926084585827
0.4818414399633144,-1.7383739715565987,1.2286416471909694,0.3654172958297323,-0.6937946421672675
1.7051375084946756,-1.9263640469883863,1.4347222263251003,1.1606446132633965,0.718505525109255
2.1085952189443673,-2.144886683385903,1.3615287821503759,1.1295877606756861,0.4182731842033958
1.7259921691783031,-2.32652330809674,-0.049273004542466074,0.761182079795436,-0.16115890381408834
2.598962243852688,-2.115214694845404,0.2851960276348589,1.324884285158702,0.8690986430000314
0.41514133638106765,-0.8144004761650819,-2.018379210068411,-0.37668560266839496,0.24354773645972372
3.4028455823224255,-1.1694542766414773,1.8731067551721463,0.49875840712213754,-0.6414131164175907
0.8317700687475024,0.9148133152020436,-1.0710337234282121,0.04162753606599506,2.2379558334316543
0.5010608697701083,0.2078595334804042,-1.1646674161718156,0.09278820737594576,-0.46194084734666485
0.09110849525759211,-0.06106902127815846,0.1994701828498029,-0.42603375657613407,-0.08852153614275496
0.12651218268392492,-1.129503070274436,-0.8685890191850437,0.31977589134944445,0.45186540413398674
0.9429032563279744,-0.967224941110622,-0.9066765421486265,-0.18272148204121738,-0.15304432731659537
0.09081327900512041,-0.27525541839794143,-1.7463676692824455,-0.010170883957037443,1.2735107022013372
0.8186462345963472,-0.906442207665635,-1.1762074935194935,-0.2611702086079803,-0.15944477857363154
0.4815794107825641,-0.6587725957053446,-1.6359647845265055,-0.4059758337337601,-0.0320172697147254
1.6797107844095585,-0.6264198759420515,-1.5636752359462485,-0.42508536947524195,-0.7239221431197909
0.5057813119560783,1.3618252675936202,0.3817789808769926,-1.2046399469459397,-1.005864885969162
-2.4282995902356665,-0.40345768140511246,0.17960466045842025,-1.1385762125586878,-1.9268243923786332
-2.1057133210031203,-0.46306280834907354,-1.1450791754450222,-1.0713697822415043,-0.8664774261246719
